ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Education,Marital_Status,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NumAcceptedCmp
3722,1972.0,44503.0,1.0,1.0,1.3976064e+18,83.0,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
6715,1948.0,60200.0,0.0,1.0,1.3570848e+18,3.0,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
4796,1952.0,49638.0,0.0,1.0,1.3978656e+18,71.0,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,Graduation,Divorced,0,0,0,0,0,0,0,0
9612,1987.0,23830.0,0.0,0.0,1.3917312e+18,3.0,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3.0,7.0,2n Cycle,Single,0,0,0,0,0,0,0,0
3766,1959.0,33051.0,0.0,0.0,1.3450752e+18,15.0,100.0,71.0,243.0,108.0,8.2,44.2,3.0,9.0,1.0,8.0,9.0,Master,Widow,0,0,0,0,0,0,1,0
1399,1958.0,72905.0,0.0,0.0,1.3902624e+18,52.0,407.0,29.4,445.0,15.0,15.8,7.4,1.0,3.0,7.0,9.0,1.0,Graduation,Married,0,0,0,1,0,0,0,1
1570,1951.0,69702.0,0.0,1.0,1.361232e+18,8.0,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10.0,4.0,PhD,Together,0,0,0,0,0,0,0,0
3426,1975.0,70300.0,1.0,0.0,1.3738464e+18,89.0,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,8.0,Graduation,Divorced,0,0,0,0,0,0,0,0
3074,1984.0,70643.0,0.0,0.0,1.3502592e+18,66.0,1218.0,1.6,304.0,23.0,5.2,33.0,1.0,5.0,8.0,4.0,6.0,PhD,Married,0,0,0,0,0,0,1,0
8341,1969.0,30396.0,1.0,0.0,1.398816e+18,22.0,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2.0,7.0,PhD,Married,1,0,0,0,0,0,1,1
5180,1968.0,50616.0,0.0,1.0,1.3977792e+18,56.0,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,7.0,PhD,Divorced,0,0,0,0,0,0,0,0
6461,1969.0,62772.0,0.0,1.0,1.3689216e+18,74.0,581.0,49.0,157.0,43.0,8.0,108.0,1.0,5.0,6.0,11.0,2.0,Master,Single,0,1,0,0,0,0,0,1
7679,1985.0,30298.0,0.0,0.0,1.4004576e+18,48.0,6.0,3.0,12.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,PhD,Single,0,0,0,0,0,0,0,0
10702,1984.0,52413.0,1.0,0.0,1.3519008e+18,67.0,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
7505,1957.0,44155.0,1.0,1.0,1.3900896e+18,24.0,22.0,1.0,9.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,4.0,PhD,Married,0,0,0,0,0,0,0,0
5113,1971.0,86979.0,0.0,0.0,1.3837824e+18,67.0,584.0,10.4,137.4,65.0,2.6,35.0,1.0,5.0,5.0,5.0,2.0,PhD,Divorced,1,0,0,0,0,0,1,1
10858,1975.0,76532.0,1.0,1.0,1.3786848e+18,38.0,355.0,30.0,177.0,90.0,11.8,30.0,4.0,9.0,5.0,7.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
2961,1982.0,42081.0,1.0,0.0,1.3618368e+18,86.0,175.0,10.0,110.0,54.0,6.0,27.0,2.0,6.0,3.0,4.0,6.0,Graduation,Married,1,0,0,0,0,0,0,1
2747,1988.0,67546.0,0.0,0.0,1.3463712e+18,90.0,864.0,17.8,131.2,8.0,38.0,28.0,1.0,4.0,10.0,5.0,3.0,PhD,Married,0,0,0,0,0,0,0,0
3010,1989.0,88420.0,0.0,0.0,1.3989888e+18,87.0,957.0,13.6,155.0,99.0,38.0,49.0,1.0,4.0,7.0,8.0,1.0,Master,Together,1,0,1,1,0,0,0,3
5790,1985.0,31158.0,1.0,0.0,1.3592448e+18,62.0,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
6892,1968.0,61671.0,0.0,1.0,1.4017536e+18,23.0,641.0,7.0,56.0,0.0,0.0,28.0,1.2,10.0,4.0,6.0,8.0,Graduation,Divorced,0,1,0,1,0,0,0,2
1743,1974.0,69719.0,0.0,0.0,1.4010624e+18,99.0,273.0,3.0,208.0,17.6,14.0,43.0,1.0,2.0,3.0,5.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
3578,1949.0,49160.0,0.0,1.0,1.3822272e+18,29.0,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
8462,1978.0,24882.0,1.0,0.0,1.3471488e+18,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,Basic,Together,1,0,0,0,0,0,0,1
5558,1954.0,90933.0,0.0,0.0,1.396224e+18,90.0,1020.0,31.0,430.0,62.0,63.0,79.0,1.0,4.0,6.0,4.0,1.0,PhD,Single,0,0,1,0,0,0,0,1
4619,1945.0,113734.0,0.0,0.0,1.4012352e+18,9.0,6.0,2.0,3.0,1.0,10.0,3.0,0.0,4.4,0.0,0.0,1.0,PhD,Single,0,0,0,0,0,0,0,0
8780,1950.0,59292.0,0.0,1.0,1.3710816e+18,71.0,378.0,14.0,68.0,19.0,14.0,14.0,2.0,3.0,5.0,8.0,3.0,PhD,Together,0,0,0,0,0,0,0,0
10789,1964.0,45759.0,1.0,1.0,1.3615776e+18,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,PhD,Married,0,0,0,0,0,0,0,0
10779,1983.0,22148.0,0.0,0.0,1.3973472e+18,16.0,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
5896,1987.0,73395.0,0.0,0.0,1.3951008e+18,94.0,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6.0,2.0,Master,Married,0,0,0,0,0,0,0,0
2337,1971.0,29819.0,1.0,0.0,1.3825728e+18,77.0,9.0,1.0,24.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,6.0,Graduation,Divorced,0,0,0,0,0,0,0,0
10951,1968.0,45688.0,0.0,1.0,1.390608e+18,20.0,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8.0,4.0,Graduation,Married,0,1,0,0,0,0,0,1
544,1954.0,62820.0,0.0,0.0,1.3682304e+18,51.0,398.0,61.0,265.0,28.2,61.0,53.0,1.0,3.0,4.0,6.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
17,1971.0,60491.0,0.0,1.0,1.3784256e+18,81.0,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,0.6,7.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
10680,1986.0,33235.0,1.0,0.0,1.3915584e+18,71.0,45.0,0.0,16.0,2.0,1.0,6.0,1.0,3.0,0.0,3.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
3265,1959.0,35701.0,0.0,0.0,1.3636512e+18,36.0,21.0,1.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
5623,1980.0,31535.0,1.0,0.0,1.3801536e+18,95.0,15.0,4.0,13.0,0.0,0.0,19.0,1.0,1.0,1.0,2.0,7.0,Master,Married,1,0,0,0,0,0,0,1
5832,1960.0,92556.0,0.0,0.0,1.397952e+18,32.0,493.0,12.2,352.0,26.8,23.0,28.0,0.0,3.0,5.0,13.0,0.0,2n Cycle,Together,0,0,0,0,0,0,0,0
5544,1970.0,67384.0,0.0,1.0,1.3525056e+18,32.0,957.0,40.0,175.0,13.2,53.0,107.0,2.0,7.0,8.0,5.0,5.0,Graduation,Single,0,1,0,0,0,0,0,1
6417,1971.0,80573.0,0.0,0.0,1.3501728e+18,85.0,829.0,1.2,430.0,60.0,36.0,15.0,1.0,4.0,6.0,13.0,2.0,Master,Together,0,0,0,0,0,0,0,0
5831,1967.0,77870.0,0.0,1.0,1.3455936e+18,93.0,1017.0,50.0,500.0,65.0,50.0,46.6,3.0,5.0,5.0,5.0,8.0,Graduation,Married,0,1,0,1,0,0,1,2
7101,1963.0,52278.0,0.0,1.0,1.359072e+18,24.0,953.0,0.0,71.0,0.0,0.0,32.6,6.0,10.0,5.0,10.0,8.0,PhD,Widow,0,0,0,0,0,0,0,0
10176,1968.0,57107.0,0.0,1.0,1.3457664e+18,44.0,159.0,0.0,120.0,0.0,0.0,29.2,2.8,4.0,4.0,8.0,8.0,Graduation,Single,0,1,0,0,1,0,1,2
2326,1990.0,18929.0,0.0,0.0,1.3609728e+18,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
4385,1981.0,36038.0,1.0,0.0,1.3699584e+18,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
2929,1976.0,20180.0,0.0,0.0,1.3613184e+18,27.0,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
10686,1965.0,34230.0,1.0,1.0,1.35648e+18,72.0,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,PhD,Together,0,0,0,0,0,0,0,0
2546,1977.0,31878.0,0.0,1.0,1.4033952e+18,7.0,23.0,4.0,5.0,10.0,5.0,23.0,1.0,1.0,0.0,4.0,3.0,2n Cycle,Single,0,0,0,0,0,0,0,0
3283,1972.0,70932.0,0.0,1.0,1.3900896e+18,57.0,200.0,11.0,100.0,46.0,9.0,11.2,2.0,6.0,2.0,12.0,3.0,2n Cycle,Married,0,0,0,0,0,0,0,0
3138,1956.0,91249.0,0.0,0.0,1.3506912e+18,84.0,482.0,27.0,119.0,71.0,17.6,27.0,0.0,7.0,9.0,6.0,4.0,Graduation,Single,0,1,1,1,1,0,1,4
4994,1943.0,77598.0,0.0,0.0,1.3805856e+18,53.0,1193.0,33.0,281.0,41.6,66.0,33.0,1.0,7.0,5.0,13.0,3.0,Master,Single,0,0,1,0,0,0,0,1
7966,1959.0,80982.0,1.0,1.0,1.3576032e+18,48.0,505.0,12.0,401.0,104.0,22.0,22.0,3.0,11.0,5.0,11.0,5.0,Graduation,Single,0,0,0,0,0,1,0,0
3112,1977.0,22701.0,1.0,0.0,1.3783392e+18,2.0,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3.0,5.0,Master,Married,0,0,0,0,0,0,0,0
10872,1969.0,55212.0,0.0,1.0,1.3536288e+18,65.0,1103.0,0.0,45.0,0.0,0.0,34.0,3.0,4.0,2.0,11.0,8.0,PhD,Married,0,1,0,0,1,0,0,2
2181,1970.0,70617.0,0.0,0.0,1.3719456e+18,45.0,353.0,61.0,31.8,40.0,46.0,27.0,1.0,3.0,3.0,7.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
1867,1957.0,64849.0,0.0,0.0,1.3527648e+18,42.0,652.0,48.0,350.0,94.0,27.0,108.0,1.0,9.0,3.0,6.0,5.0,Graduation,Single,0,0,0,0,0,0,1,0
1518,1965.0,62694.0,1.0,1.0,1.3714272e+18,29.0,379.0,6.0,157.0,25.0,5.4,91.0,5.0,9.0,3.0,7.0,7.0,Master,Married,0,0,0,0,0,0,0,0
5734,1974.0,61917.0,1.0,1.0,1.3849056e+18,83.0,46.0,4.0,36.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
2878,1947.0,67472.0,0.0,1.0,1.3803264e+18,93.0,162.0,31.0,127.0,8.0,17.0,69.0,2.0,4.0,2.0,7.0,3.0,PhD,Married,0,0,0,0,0,0,0,0
1458,1982.0,21059.0,1.0,0.0,1.3890528e+18,40.0,8.0,3.0,19.0,3.0,3.0,8.0,3.0,3.0,0.0,3.0,6.0,Master,Married,0,0,0,0,0,0,0,0
7007,1968.0,29543.0,2.0,0.0,1.3963104e+18,47.0,17.0,3.0,18.0,3.0,4.0,18.0,2.0,3.0,1.0,2.0,7.0,Master,Married,0,0,0,0,0,0,0,0
6200,1951.0,75903.0,0.0,1.0,1.3653792e+18,50.0,340.0,27.6,185.0,36.6,38.0,100.0,2.0,6.0,6.0,9.0,3.0,Graduation,Married,0,0,0,0,0,0,0,0
1403,1975.0,34984.0,1.0,1.0,1.3468896e+18,40.0,8.0,4.0,15.0,3.0,5.0,3.0,2.0,1.0,0.0,3.0,7.0,2n Cycle,Together,0,0,0,0,0,0,0,0
4827,1956.0,54998.0,0.0,1.0,1.3628736e+18,3.0,154.0,22.0,202.0,39.0,30.0,8.0,5.0,4.0,2.0,9.0,4.0,PhD,Single,0,0,0,0,0,0,1,0
6250,1949.0,54356.0,0.0,1.0,1.3532832e+18,62.0,710.0,15.0,30.0,20.0,0.0,0.0,3.0,11.0,2.0,8.0,8.0,PhD,Widow,0,0,0,0,0,0,1,0
9291,1959.0,34242.0,0.0,1.0,1.3955328e+18,25.0,8.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,Master,Married,0,0,0,0,0,0,0,0
2478,1973.0,25410.0,1.0,0.0,1.3779072e+18,48.0,2.0,2.0,4.0,13.0,13.0,4.0,1.0,1.0,0.0,4.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
1139,1984.0,73356.0,0.0,0.0,1.3916448e+18,56.0,1050.0,14.0,322.0,0.0,14.0,112.0,1.0,5.0,1.4,5.0,2.0,PhD,Married,1,0,1,1,0,0,1,3
5138,1950.0,28320.0,0.0,1.0,1.3581216e+18,68.0,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
5393,1977.0,23763.0,1.0,0.0,1.3442976e+18,64.0,22.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,0.0,3.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
10413,1984.0,72570.0,0.0,0.0,1.398384e+18,67.0,274.0,10.8,216.0,9.2,19.6,16.2,1.0,4.0,6.0,12.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
5015,1976.0,34529.0,1.0,0.0,1.3475808e+18,94.0,68.0,6.0,38.0,3.0,6.0,41.0,2.0,2.0,2.0,3.0,7.0,Master,Married,0,0,0,0,0,0,0,0
10868,1951.0,70792.0,0.0,0.0,1.3601088e+18,82.0,344.0,45.0,184.8,104.0,11.0,114.0,2.0,3.0,4.0,10.0,3.0,Graduation,Widow,0,0,0,0,0,0,0,0
10676,1982.0,63211.0,0.0,0.0,1.3518144e+18,3.0,145.0,8.8,459.0,33.2,26.0,21.2,2.0,3.0,8.0,7.0,2.0,Graduation,Married,0,0,0,0,0,0,1,0
2495,1974.0,83891.0,0.0,1.0,1.4032224e+18,24.0,217.0,38.0,350.0,111.0,5.0,15.0,1.0,4.0,7.0,10.0,1.0,Master,Married,0,0,0,0,0,0,0,0
7842,1968.0,36065.0,1.0,1.0,1.364688e+18,54.0,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3.0,8.0,Graduation,Single,0,0,0,0,0,0,0,0
9955,1954.0,39898.0,0.0,1.0,1.3606272e+18,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
6663,1940.0,51141.0,0.0,0.0,1.3732416e+18,96.0,144.0,0.0,7.0,0.0,0.0,6.0,1.0,3.0,1.0,4.0,5.0,PhD,Single,0,0,0,0,0,0,0,0
2162,1976.0,56939.0,0.0,1.0,1.3794624e+18,19.0,256.0,34.0,103.0,90.0,29.0,49.0,2.0,3.0,3.0,10.0,3.0,Graduation,Married,0,0,0,0,0,0,0,0
3434,1951.0,80872.0,0.0,0.0,1.3998528e+18,60.0,483.0,72.0,64.4,94.0,12.0,108.0,1.0,4.0,4.0,10.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
7919,1976.0,72335.0,0.0,0.0,1.344816e+18,2.0,362.0,46.4,91.6,28.0,21.0,0.0,1.0,10.0,4.0,8.0,8.0,PhD,Together,0,0,0,0,0,0,1,0
5626,1964.0,61798.0,0.0,0.0,1.3851648e+18,13.0,338.0,4.0,89.0,11.0,8.0,13.0,1.0,4.0,2.0,9.0,4.0,PhD,Single,0,0,0,0,0,0,0,0
6428,1950.0,76842.0,0.0,0.0,1.3990752e+18,37.0,605.0,10.0,345.0,84.0,54.0,32.0,1.0,1.0,8.0,7.0,0.0,PhD,Widow,0,0,0,0,0,0,0,0
8514,1976.0,29478.0,1.0,0.0,1.3899168e+18,59.0,8.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
10448,1956.0,46998.0,0.0,1.0,1.350864e+18,55.0,172.0,41.0,86.0,45.0,6.0,27.0,5.0,5.0,3.0,5.0,7.0,Graduation,Single,1,0,0,0,0,0,0,1
2109,1990.0,96843.0,0.0,0.0,1.3666752e+18,60.0,448.0,71.0,99.4,40.0,17.0,17.0,1.0,6.0,1.8,10.0,2.0,Graduation,Single,0,0,1,0,0,0,1,1
7530,1950.0,56551.0,1.0,1.0,1.3994208e+18,48.0,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,PhD,Widow,0,0,0,0,0,0,0,0
8925,1965.0,70053.0,0.0,1.0,1.3728096e+18,38.0,512.0,53.0,98.0,81.0,9.0,89.0,3.0,8.0,5.0,10.0,5.0,Master,Married,0,0,0,0,0,0,0,0
3009,1962.0,71670.0,0.0,0.0,1.373328e+18,8.0,167.4,16.0,128.0,0.0,0.0,24.6,1.0,5.0,3.0,6.0,6.0,PhD,Widow,0,1,1,0,1,0,1,3
6355,1978.0,44359.0,1.0,1.0,1.4029632e+18,19.0,20.0,0.0,14.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,Graduation,Married,0,0,0,0,0,0,0,0
3517,1952.0,40887.0,1.0,1.0,1.3677984e+18,32.0,50.0,4.0,44.0,10.0,10.0,43.0,3.0,3.0,1.0,3.0,9.0,Graduation,Single,0,0,0,0,0,0,1,0
1158,1966.0,48877.0,0.0,1.0,1.38888e+18,27.0,102.0,1.0,15.0,2.0,0.0,24.0,1.0,3.0,0.0,4.0,7.0,Graduation,Divorced,0,0,0,0,0,0,0,0
6203,1947.0,74485.0,0.0,0.0,1.3773024e+18,58.0,499.0,10.0,214.6,44.2,49.0,49.0,1.0,6.0,7.0,12.0,3.0,Graduation,Together,0,0,0,0,0,0,0,0
7165,1972.0,64474.0,0.0,1.0,1.3824e+18,59.0,381.0,35.0,172.0,56.0,2.8,93.0,2.0,8.0,2.0,10.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
3595,1963.0,77226.0,0.0,1.0,1.3935456e+18,29.0,631.0,43.0,239.0,7.2,76.0,21.0,2.0,6.0,8.0,12.0,3.0,Graduation,Together,0,0,0,0,0,0,0,0
8537,1949.0,72643.0,0.0,0.0,1.3619232e+18,60.0,526.0,80.0,553.0,24.6,12.8,53.0,1.0,3.0,10.0,7.0,2.0,Graduation,Widow,0,0,0,1,0,0,1,1
4331,1978.0,85738.0,0.0,0.0,1.3904352e+18,41.0,913.0,26.0,376.0,17.0,26.0,13.0,1.0,3.0,6.0,11.0,1.0,Master,Together,0,1,1,0,0,0,0,2
6281,1966.0,55686.0,0.0,1.0,1.3608e+18,27.0,673.0,0.0,199.0,37.0,47.0,26.0,2.0,6.0,3.0,5.0,4.0,Graduation,Divorced,1,0,0,0,0,0,0,1
4338,1983.0,39062.0,1.0,0.0,1.3957056e+18,28.0,23.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,4.0,Graduation,Single,1,0,0,0,0,0,0,1
2452,1971.0,34600.0,1.0,1.0,1.3569984e+18,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,Graduation,Together,0,0,0,0,0,0,1,0
9507,1975.0,40794.0,0.0,1.0,1.3652928e+18,18.0,261.0,23.0,73.0,4.0,23.0,50.0,2.0,6.0,3.0,5.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
8360,1971.0,54690.0,1.0,1.0,1.3837824e+18,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,2n Cycle,Married,0,0,0,0,0,0,0,0
10311,1969.0,4428.0,0.0,1.0,1.3809312e+18,0.0,16.0,4.0,12.0,2.0,4.0,39.4,0.0,3.8,0.0,0.0,1.0,Graduation,Married,0,0,0,0,0,0,0,0
5117,1963.0,32632.0,0.0,0.0,1.3438656e+18,32.0,63.0,15.2,137.0,15.0,19.0,53.0,2.0,4.0,4.0,8.0,5.0,2n Cycle,Married,0,0,0,0,0,0,0,0
4867,1968.0,38236.0,1.0,1.0,1.3796352e+18,2.0,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,PhD,Single,0,0,0,0,0,0,0,0
9289,1979.0,36781.0,1.0,0.0,1.397088e+18,16.0,29.0,1.0,17.0,0.0,3.0,13.0,1.0,2.0,1.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,1,0
10913,1984.0,31385.0,1.0,0.0,1.3546656e+18,56.0,3.0,2.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,Master,Single,1,0,0,0,0,0,1,1
3032,1984.0,24570.0,1.0,0.0,1.3619232e+18,97.0,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,9.0,Graduation,Married,0,0,0,0,0,0,0,0
8524,1974.0,25509.0,1.0,0.0,1.3479264e+18,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,PhD,Divorced,0,0,0,0,0,0,1,0
3334,1951.0,94642.0,0.0,0.0,1.3921632e+18,35.0,879.0,15.0,64.2,106.0,5.2,15.2,0.0,5.0,7.0,9.0,1.0,Graduation,Married,0,0,1,1,0,0,0,2
4470,1962.0,58646.0,0.0,1.0,1.3708224e+18,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,Master,Married,0,0,0,0,0,0,0,0
1406,1975.0,53201.0,1.0,1.0,1.3606272e+18,49.0,280.0,7.0,81.0,20.0,0.0,27.0,2.8,6.0,3.0,5.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
8619,1957.0,21994.0,0.0,1.0,1.3563072e+18,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
10821,1978.0,57113.0,1.0,1.0,1.3601088e+18,45.0,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
4552,1991.0,51373.0,0.0,0.0,1.3718592e+18,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
898,1986.0,23477.0,1.0,0.0,1.3823136e+18,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
9797,1956.0,58116.0,0.0,1.0,1.3973472e+18,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,Graduation,Married,0,0,0,0,0,0,0,0
10949,1963.0,72968.0,0.0,0.0,1.387152e+18,8.0,1092.0,37.0,68.2,31.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,PhD,Divorced,0,0,0,1,0,0,1,1
8212,1971.0,39791.0,0.0,1.0,1.3644288e+18,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,Master,Married,0,0,0,0,0,0,0,0
6248,1947.0,91712.0,0.0,0.0,1.381968e+18,47.0,18.8,24.0,21.6,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,Master,Single,0,0,1,0,0,0,1,1
10164,1958.0,94472.0,0.0,1.0,1.3964832e+18,75.0,1017.0,33.0,417.0,108.0,12.6,16.0,1.0,5.0,5.0,5.0,5.0,Graduation,Single,0,1,1,0,0,0,0,2
4547,1960.0,13672.0,1.0,1.0,1.3661568e+18,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
6815,1980.0,96547.0,0.0,0.0,1.4008032e+18,4.0,448.0,21.0,125.0,52.0,29.2,62.0,0.0,7.0,6.0,8.0,2.0,2n Cycle,Married,1,0,1,1,0,0,1,3
4122,1975.0,79205.0,0.0,0.0,1.3461984e+18,73.0,504.0,23.0,117.0,19.2,28.0,44.0,1.0,6.0,5.0,4.0,4.0,Graduation,Married,0,0,0,1,0,0,1,1
10841,1975.0,56559.0,0.0,1.0,1.3563936e+18,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,PhD,Together,0,0,0,0,0,0,0,0
5370,1973.0,32644.0,1.0,0.0,1.3582944e+18,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,PhD,Married,1,0,0,0,0,0,0,1
176,1980.0,67506.0,0.0,1.0,1.3886208e+18,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,2n Cycle,Single,0,0,0,0,0,0,0,0
4860,1970.0,24206.0,1.0,0.0,1.3627008e+18,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
10757,1967.0,28420.0,1.0,0.0,1.3878432e+18,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,PhD,Divorced,0,0,0,0,0,0,0,0
4023,1970.0,22979.0,1.0,0.0,1.3468896e+18,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,1,0
6679,1966.0,33279.0,0.0,0.0,1.4025312e+18,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,Graduation,Single,0,0,0,0,0,0,0,0
9923,1972.0,46423.0,1.0,1.0,1.3794624e+18,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,Master,Single,0,0,0,0,0,0,0,0
7181,1977.0,30368.0,0.0,1.0,1.3837824e+18,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
3599,1970.0,63684.0,0.0,1.0,1.353888e+18,61.0,575.0,80.0,428.0,29.8,17.2,80.0,3.0,8.0,4.0,8.0,5.0,Graduation,Married,0,0,0,0,0,0,0,0
